0,"'codid',"
1,"'anio',"
2,"'periodo',"
3,"'nombre_base',"
4,"'fecha_asignacion',"
5,"'typeid',"
6,"'primer_nombre',"
7,"'segundo_nombre',"
8,"'primer_apellido',"
9,"'segundo_apellido',"
10,"'genero',"
11,"'fechadenacimiento',"
12,"'edad',"
13,"'antig_edad_segmento',"
14,"'email',"
15,"'tel1',"
16,"'tel2',"
17,"'tel3',"
18,"'tel4',"
19,"'tel5',"
20,"'tel6',"
21,"'tel7',"
22,"'tel8',"
23,"'coddpto',"
24,"'nomdepto',"
25,"'codmunicipio',"
26,"'nommunicipio',"
27,"'direccion',"
28,"'prioridad',"
29,"'segcal',"
30,"'numpro',"
31,"'opty_id',"
32,"'id_campana',"
33,"'cod_canal',"
34,"'tipo_producto',"
35,"'nombre_franquicia',"
36,"'fecha_vencimiento_tarjeta',"
37,"'cupo_hoy',"
38,"'cupo_disponible',"
39,"'codigo_agrupador',"
40,"'placa',"
41,"'modelo',"
42,"'linea',"
43,"'motor',"
44,"'chasis',"
45,"'cod_fasecolda',"
46,"'marca',"
47,"'clase_vehiculo',"
48,"'servicio',"
49,"'No_de_vehiculos',"
50,"'aseguradora_actual',"
51,"'asistencia',"
52,"'valor_asegurado',"
53,"'esencial',"
54,"'no__temporario_plus',"
55,"'prima_plus',"
56,"'iva',"
57,"'fecha',"
58,"'fecha_fin_vigencia_actual',"
59,"'fecha_inicio_nueva_vigencia',"
